participant.id_in_session,participant.risky_urn5_color_code1,participant.risky_urn5_color_code2,participant.risky_urn2_color_code,participant.risky_urn5_num_color1,participant.risky_urn5_num_color2,participant.risky_urn2_num_color,participant.amb1_urn5_color_code1,participant.amb1_urn5_color_code2,participant.amb1_urn2_color_code,participant.amb1_urn5_num_color1,participant.amb1_urn5_num_color2,participant.amb1_urn2_num_color,participant.amb2_urn5_color_code1,participant.amb2_urn5_color_code2,participant.amb2_urn2_color_code,participant.amb2_urn5_num_color1,participant.amb2_urn5_num_color2,participant.amb2_urn2_num_color,session.config.numballs,randomization.1.player.order1,randomization.1.player.order2,randomization.1.player.risk_order,randomization.1.player.ambiguity_order,randomization.1.player.amb1_urn5_colorevent1,randomization.1.player.amb1_urn5_colorevent2,randomization.1.player.amb1_urn2_colorevent,randomization.1.player.risky_urn5_colorevent1,randomization.1.player.risky_urn5_colorevent2,randomization.1.player.risky_urn2_colorevent,randomization.1.player.amb2_urn5_colorevent1,randomization.1.player.amb2_urn5_colorevent2,randomization.1.player.amb2_urn2_colorevent,randomization.1.player.paid_round_1,randomization.1.player.roll_event_1,randomization.1.player.roll_BSR_paid_round_1,randomization.1.player.paid_table_2,randomization.1.player.paid_row_2,randomization.1.player.roll_lottery_2,randomization.1.player.paid_table_3,randomization.1.player.paid_row_3,randomization.1.player.ball_drawn_unknown,randomization.1.player.ball_drawn_known,randomization.1.player.paid_part
909,"[9, 8, 1, 12, 6]","[11, 7, 4, 3, 10]","[2, 5]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[18, 20, 17, 21, 19]","[16, 24, 22, 15, 14]","[13, 23]","[2, 2, 1, 1, 4]","[0, 5, 0, 2, 3]","[4, 6]","[11, 10, 2, 9, 4]","[12, 1, 8, 6, 5]","[3, 7]","[3, 4, 0, 2, 1]","[0, 2, 2, 3, 3]","[2, 8]",10,1,3,4,1,21,16,23,6,3,5,10,8,3,5,7,70.37501883,2,7,55,3,9,2,2,3
910,"[5, 12, 8, 4, 9]","[11, 10, 2, 1, 7]","[3, 6]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[21, 18, 23, 16, 13]","[22, 19, 14, 17, 20]","[15, 24]","[4, 1, 1, 3, 1]","[2, 2, 1, 3, 2]","[5, 5]","[11, 4, 12, 10, 3]","[8, 2, 9, 1, 6]","[5, 7]","[1, 1, 1, 5, 2]","[2, 1, 2, 1, 4]","[6, 4]",10,3,1,6,5,16,19,15,5,1,3,4,1,7,4,4,82.27027539,1,4,39,3,9,9,9,3
911,"[12, 4, 11, 5, 7]","[3, 8, 9, 1, 2]","[6, 10]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[20, 14, 16, 15, 21]","[17, 22, 13, 23, 18]","[19, 24]","[4, 0, 2, 3, 1]","[3, 2, 5, 0, 0]","[7, 3]","[5, 12, 4, 10, 9]","[7, 8, 11, 1, 6]","[2, 3]","[1, 1, 2, 3, 3]","[3, 1, 0, 4, 2]","[6, 4]",10,3,4,5,5,15,13,24,4,3,6,5,6,2,6,2,6.269489466,1,29,71,2,10,7,3,3
912,"[4, 7, 11, 3, 10]","[2, 12, 1, 5, 9]","[6, 8]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[16, 13, 20, 14, 18]","[15, 17, 23, 19, 24]","[21, 22]","[2, 3, 3, 1, 1]","[1, 3, 4, 2, 0]","[6, 4]","[2, 9, 7, 4, 6]","[8, 5, 12, 1, 3]","[10, 11]","[4, 0, 2, 4, 0]","[2, 3, 0, 2, 3]","[5, 5]",10,5,5,1,5,18,17,21,3,2,8,4,3,10,3,7,12.01740634,2,19,15,2,9,4,3,1
913,"[6, 8, 11, 5, 9]","[2, 4, 10, 7, 3]","[1, 12]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[20, 14, 16, 17, 24]","[22, 23, 19, 13, 18]","[15, 21]","[1, 1, 2, 1, 5]","[0, 2, 4, 2, 2]","[5, 5]","[10, 7, 11, 6, 12]","[3, 8, 2, 1, 9]","[4, 5]","[3, 0, 3, 1, 3]","[1, 1, 2, 4, 2]","[4, 6]",10,1,2,1,5,20,23,15,9,3,1,11,1,5,1,6,87.41180737,3,11,52,2,8,6,6,3
914,"[7, 11, 12, 3, 6]","[1, 8, 9, 2, 10]","[4, 5]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[20, 15, 22, 24, 13]","[19, 18, 23, 21, 14]","[16, 17]","[4, 2, 3, 1, 0]","[3, 0, 1, 3, 3]","[6, 4]","[12, 9, 10, 11, 3]","[7, 2, 4, 8, 6]","[1, 5]","[4, 2, 1, 1, 2]","[1, 2, 2, 2, 3]","[7, 3]",10,3,5,2,4,24,23,17,3,8,5,3,8,5,2,1,41.59279334,1,20,93,1,3,2,10,1
915,"[2, 11, 3, 9, 5]","[6, 12, 1, 7, 4]","[8, 10]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[15, 16, 24, 21, 22]","[13, 19, 20, 23, 14]","[17, 18]","[3, 2, 2, 0, 3]","[0, 4, 4, 1, 1]","[5, 5]","[7, 6, 10, 12, 1]","[3, 8, 4, 2, 5]","[9, 11]","[2, 1, 4, 1, 2]","[4, 1, 2, 0, 3]","[4, 6]",10,2,1,1,2,16,19,17,9,4,10,1,8,11,2,10,14.34170117,3,5,3,2,2,6,3,1
916,"[7, 4, 9, 8, 1]","[12, 10, 3, 6, 11]","[2, 5]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[19, 17, 24, 18, 13]","[20, 22, 15, 16, 21]","[14, 23]","[2, 1, 2, 5, 0]","[2, 1, 3, 2, 2]","[3, 7]","[11, 7, 12, 2, 4]","[8, 6, 10, 5, 9]","[1, 3]","[1, 2, 4, 2, 1]","[2, 2, 1, 3, 2]","[2, 8]",10,5,5,1,5,19,16,14,7,12,5,2,9,1,1,4,3.753503864,2,17,35,2,10,10,6,1
917,"[10, 12, 7, 8, 1]","[4, 3, 9, 2, 5]","[6, 11]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[22, 21, 16, 18, 17]","[23, 19, 13, 14, 20]","[15, 24]","[1, 2, 3, 2, 2]","[1, 0, 3, 2, 4]","[3, 7]","[7, 9, 4, 8, 3]","[12, 5, 10, 2, 11]","[1, 6]","[1, 1, 0, 5, 3]","[1, 4, 3, 1, 1]","[3, 7]",10,5,6,3,3,16,20,15,7,2,6,4,12,1,1,10,90.15231853,1,7,84,1,4,1,8,2
918,"[6, 5, 7, 9, 8]","[1, 12, 4, 2, 10]","[3, 11]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[21, 17, 14, 15, 18]","[22, 19, 20, 24, 23]","[13, 16]","[2, 3, 2, 2, 1]","[2, 1, 5, 0, 2]","[4, 6]","[1, 11, 9, 4, 10]","[8, 12, 7, 5, 2]","[3, 6]","[1, 2, 1, 3, 3]","[0, 6, 3, 0, 1]","[4, 6]",10,6,5,2,6,18,24,13,8,2,11,1,2,3,1,4,69.04892679,3,23,63,3,3,1,8,3
919,"[5, 2, 11, 1, 3]","[9, 8, 6, 12, 10]","[4, 7]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[22, 15, 23, 13, 20]","[19, 18, 16, 24, 17]","[14, 21]","[2, 3, 2, 2, 1]","[1, 2, 4, 1, 2]","[4, 6]","[1, 10, 4, 3, 8]","[2, 9, 6, 5, 7]","[11, 12]","[0, 3, 4, 3, 0]","[1, 7, 0, 1, 1]","[8, 2]",10,5,2,1,2,22,19,14,2,10,7,3,6,11,4,2,61.27371017,1,26,84,2,8,3,10,2
920,"[6, 9, 4, 1, 8]","[7, 10, 11, 2, 3]","[5, 12]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[15, 21, 13, 16, 19]","[22, 20, 23, 24, 18]","[14, 17]","[2, 4, 1, 1, 2]","[1, 2, 2, 1, 4]","[3, 7]","[10, 9, 4, 5, 3]","[2, 6, 12, 1, 8]","[7, 11]","[5, 1, 2, 0, 2]","[2, 1, 2, 3, 2]","[4, 6]",10,4,2,5,2,13,20,14,4,7,5,5,2,7,6,6,44.422073,2,25,7,2,5,3,6,3
921,"[2, 6, 1, 10, 12]","[7, 8, 5, 4, 3]","[9, 11]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[17, 16, 13, 20, 22]","[15, 21, 24, 23, 19]","[14, 18]","[3, 1, 2, 1, 3]","[1, 1, 1, 2, 5]","[3, 7]","[2, 1, 3, 6, 10]","[7, 5, 8, 9, 11]","[4, 12]","[4, 2, 0, 1, 3]","[1, 1, 3, 3, 2]","[7, 3]",10,6,3,2,1,22,19,18,10,3,9,2,5,12,6,7,43.27010823,1,12,82,1,10,1,3,3
922,"[4, 3, 10, 8, 2]","[1, 6, 12, 9, 7]","[5, 11]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[17, 15, 24, 18, 22]","[16, 19, 13, 21, 20]","[14, 23]","[3, 4, 1, 2, 0]","[2, 1, 2, 3, 2]","[4, 6]","[8, 2, 1, 12, 4]","[5, 9, 3, 11, 10]","[6, 7]","[1, 2, 2, 3, 2]","[1, 3, 0, 3, 3]","[5, 5]",10,2,6,4,2,17,19,14,4,12,11,12,5,7,1,4,46.05919095,3,9,98,1,8,3,3,1
923,"[8, 2, 1, 9, 10]","[12, 11, 7, 6, 4]","[3, 5]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[23, 15, 17, 18, 21]","[16, 20, 22, 13, 24]","[14, 19]","[2, 1, 2, 4, 1]","[5, 2, 0, 3, 0]","[5, 5]","[9, 10, 7, 6, 4]","[12, 2, 5, 8, 3]","[1, 11]","[2, 3, 1, 2, 2]","[3, 1, 2, 2, 2]","[4, 6]",10,4,1,1,6,17,13,19,9,4,3,7,2,1,5,9,5.055033835,1,28,93,2,7,5,10,3
924,"[1, 7, 10, 4, 11]","[5, 9, 6, 12, 2]","[3, 8]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[23, 18, 16, 13, 24]","[21, 17, 20, 22, 19]","[14, 15]","[2, 1, 1, 5, 1]","[0, 1, 3, 0, 6]","[5, 5]","[5, 11, 2, 7, 8]","[4, 3, 1, 12, 10]","[6, 9]","[1, 2, 5, 0, 2]","[0, 3, 3, 3, 1]","[4, 6]",10,2,1,6,6,18,17,15,11,12,8,5,10,9,2,6,29.22729902,2,16,86,1,5,10,1,1
925,"[1, 11, 3, 9, 8]","[6, 5, 12, 2, 10]","[4, 7]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[14, 24, 20, 18, 22]","[17, 13, 23, 19, 16]","[15, 21]","[1, 3, 2, 2, 2]","[2, 4, 1, 2, 1]","[6, 4]","[3, 11, 10, 6, 7]","[2, 12, 8, 5, 1]","[4, 9]","[5, 3, 1, 0, 1]","[3, 3, 1, 3, 0]","[5, 5]",10,3,6,3,4,20,19,21,3,12,7,7,5,4,2,7,48.70645022,3,3,58,3,3,8,4,2
926,"[1, 12, 10, 11, 9]","[3, 6, 4, 8, 7]","[2, 5]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[14, 16, 17, 18, 23]","[13, 24, 15, 20, 19]","[21, 22]","[2, 4, 3, 1, 0]","[1, 3, 2, 3, 1]","[3, 7]","[12, 4, 1, 3, 11]","[9, 2, 10, 5, 7]","[6, 8]","[4, 1, 3, 2, 0]","[0, 5, 0, 1, 4]","[4, 6]",10,6,2,4,3,14,24,21,11,7,2,11,10,6,2,6,45.94997042,2,14,18,2,2,10,9,3
927,"[8, 7, 12, 9, 4]","[2, 3, 5, 11, 6]","[1, 10]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[22, 17, 20, 21, 18]","[19, 23, 14, 13, 24]","[15, 16]","[1, 1, 4, 2, 2]","[2, 2, 3, 0, 3]","[4, 6]","[3, 10, 11, 7, 9]","[8, 5, 2, 4, 6]","[1, 12]","[2, 2, 2, 2, 2]","[4, 4, 0, 1, 1]","[5, 5]",10,1,2,1,5,17,14,15,12,11,1,9,5,12,4,8,0.145627159,2,2,65,3,5,6,6,3
928,"[9, 3, 8, 11, 6]","[7, 1, 10, 12, 2]","[4, 5]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[22, 15, 18, 23, 19]","[20, 16, 13, 21, 17]","[14, 24]","[2, 2, 2, 2, 2]","[2, 2, 3, 1, 2]","[4, 6]","[7, 6, 8, 4, 9]","[5, 1, 12, 3, 2]","[10, 11]","[1, 3, 2, 2, 2]","[1, 4, 2, 1, 2]","[3, 7]",10,6,4,2,1,23,17,24,11,12,4,8,5,11,1,3,66.36524939,1,30,50,3,1,7,7,2
929,"[6, 1, 2, 3, 7]","[12, 9, 10, 11, 8]","[4, 5]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[20, 22, 17, 14, 21]","[24, 23, 19, 18, 13]","[15, 16]","[4, 1, 1, 4, 0]","[4, 3, 0, 1, 2]","[5, 5]","[12, 8, 2, 7, 9]","[6, 11, 3, 10, 1]","[4, 5]","[1, 3, 3, 2, 1]","[4, 0, 1, 4, 1]","[4, 6]",10,3,3,2,6,17,18,15,3,12,5,12,11,5,3,9,30.94779801,3,17,30,2,6,7,2,1
930,"[4, 7, 3, 10, 6]","[9, 5, 1, 8, 11]","[2, 12]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[23, 21, 22, 16, 20]","[24, 14, 13, 15, 17]","[18, 19]","[2, 3, 1, 1, 3]","[2, 1, 0, 4, 3]","[6, 4]","[10, 5, 8, 4, 3]","[11, 7, 1, 12, 2]","[6, 9]","[2, 2, 0, 3, 3]","[1, 0, 1, 3, 5]","[5, 5]",10,5,2,4,2,16,15,18,6,8,12,10,11,6,2,1,21.10275061,1,25,37,1,8,1,3,2
931,"[9, 11, 1, 4, 12]","[5, 6, 3, 7, 10]","[2, 8]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[15, 19, 22, 16, 17]","[13, 24, 20, 14, 21]","[18, 23]","[0, 0, 5, 3, 2]","[1, 3, 4, 1, 1]","[3, 7]","[3, 9, 11, 6, 7]","[10, 8, 1, 4, 2]","[5, 12]","[3, 4, 0, 2, 1]","[1, 1, 2, 2, 4]","[4, 6]",10,5,6,3,5,15,24,23,9,7,8,6,10,12,4,8,18.47540916,2,9,84,2,5,7,3,2
932,"[10, 4, 9, 11, 2]","[1, 8, 12, 7, 3]","[5, 6]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[17, 23, 16, 24, 22]","[18, 13, 21, 20, 14]","[15, 19]","[4, 3, 1, 1, 1]","[3, 1, 2, 2, 2]","[7, 3]","[10, 2, 8, 6, 3]","[7, 12, 5, 9, 4]","[1, 11]","[5, 3, 1, 0, 1]","[5, 1, 2, 1, 1]","[3, 7]",10,2,2,5,3,22,20,19,11,7,6,3,4,1,5,9,78.07021278,3,23,78,2,2,5,9,1
933,"[8, 4, 2, 12, 7]","[3, 5, 11, 10, 6]","[1, 9]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[19, 15, 16, 23, 17]","[22, 21, 24, 18, 14]","[13, 20]","[1, 3, 0, 3, 3]","[1, 2, 1, 3, 3]","[4, 6]","[5, 10, 4, 6, 7]","[1, 9, 11, 12, 2]","[3, 8]","[1, 5, 1, 3, 0]","[2, 4, 1, 2, 1]","[4, 6]",10,6,4,6,3,23,18,13,8,11,9,10,9,8,4,1,93.76728343,2,25,51,2,8,2,8,3
934,"[7, 1, 8, 5, 11]","[4, 10, 3, 9, 6]","[2, 12]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[21, 24, 23, 14, 18]","[13, 15, 17, 16, 20]","[19, 22]","[2, 4, 2, 1, 1]","[5, 2, 2, 1, 0]","[6, 4]","[10, 7, 4, 3, 8]","[2, 11, 1, 5, 6]","[9, 12]","[4, 1, 0, 1, 4]","[0, 3, 1, 3, 3]","[7, 3]",10,3,2,5,3,14,13,22,11,9,12,10,2,12,6,8,48.71007175,1,5,35,2,7,3,1,1
935,"[3, 7, 1, 8, 11]","[12, 6, 9, 5, 10]","[2, 4]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[15, 21, 18, 23, 13]","[24, 22, 19, 14, 17]","[16, 20]","[1, 4, 0, 3, 2]","[2, 2, 2, 3, 1]","[4, 6]","[10, 6, 2, 11, 8]","[7, 12, 1, 9, 4]","[3, 5]","[1, 2, 3, 0, 4]","[0, 2, 3, 3, 2]","[4, 6]",10,3,4,5,2,13,19,16,11,6,2,2,1,3,5,4,97.69488254,3,2,89,2,3,1,8,2
936,"[7, 9, 10, 3, 5]","[6, 8, 12, 2, 1]","[4, 11]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[19, 22, 20, 17, 21]","[14, 23, 24, 18, 16]","[13, 15]","[1, 2, 3, 3, 1]","[1, 2, 4, 3, 0]","[5, 5]","[2, 7, 12, 11, 6]","[8, 10, 9, 1, 5]","[3, 4]","[2, 3, 1, 0, 4]","[1, 2, 1, 6, 0]","[3, 7]",10,6,6,2,2,22,23,15,5,6,11,11,10,4,3,5,77.09449261,2,12,23,3,1,6,9,2
937,"[2, 7, 1, 5, 11]","[12, 6, 9, 8, 10]","[3, 4]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[22, 18, 20, 15, 24]","[13, 16, 14, 19, 23]","[17, 21]","[0, 3, 3, 0, 4]","[3, 2, 3, 1, 1]","[6, 4]","[10, 6, 11, 3, 7]","[8, 12, 5, 2, 4]","[1, 9]","[2, 3, 2, 3, 0]","[1, 2, 0, 4, 3]","[4, 6]",10,1,2,1,3,22,14,17,5,12,4,6,5,9,4,3,85.1195499,3,26,88,3,8,3,6,2
938,"[11, 3, 12, 9, 8]","[5, 7, 10, 1, 6]","[2, 4]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[20, 19, 24, 14, 23]","[17, 13, 21, 16, 22]","[15, 18]","[2, 3, 1, 3, 1]","[2, 4, 2, 1, 1]","[5, 5]","[10, 12, 7, 3, 4]","[8, 5, 2, 11, 6]","[1, 9]","[3, 0, 4, 2, 1]","[6, 2, 0, 2, 0]","[5, 5]",10,1,5,1,2,20,21,15,3,10,4,10,6,9,4,2,20.8487931,2,29,56,3,10,4,10,1
939,"[6, 3, 1, 8, 7]","[5, 11, 12, 10, 9]","[2, 4]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[24, 15, 16, 22, 19]","[13, 23, 14, 18, 17]","[20, 21]","[4, 3, 1, 1, 1]","[5, 3, 1, 1, 0]","[6, 4]","[12, 1, 6, 4, 9]","[3, 5, 2, 10, 8]","[7, 11]","[2, 2, 2, 2, 2]","[0, 4, 2, 0, 4]","[5, 5]",10,1,1,1,1,15,23,20,1,12,4,12,2,7,6,9,28.35837546,2,21,81,3,6,7,9,2
940,"[1, 10, 6, 9, 2]","[12, 8, 4, 3, 5]","[7, 11]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[24, 14, 16, 22, 18]","[20, 17, 21, 15, 23]","[13, 19]","[2, 4, 1, 3, 0]","[2, 2, 2, 2, 2]","[1, 9]","[7, 10, 11, 12, 8]","[3, 5, 1, 6, 2]","[4, 9]","[2, 0, 2, 3, 3]","[1, 2, 2, 2, 3]","[8, 2]",10,6,3,2,4,24,15,19,1,3,7,8,1,9,4,10,38.67773159,2,3,6,3,9,2,4,1
941,"[12, 10, 2, 4, 7]","[6, 1, 3, 8, 5]","[9, 11]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[14, 19, 18, 13, 20]","[23, 17, 24, 22, 15]","[16, 21]","[1, 1, 3, 4, 1]","[2, 2, 2, 3, 1]","[4, 6]","[11, 7, 4, 1, 8]","[2, 3, 9, 5, 12]","[6, 10]","[2, 2, 1, 4, 1]","[3, 2, 1, 1, 3]","[8, 2]",10,3,1,2,3,18,24,21,10,6,9,1,12,10,1,4,61.10430511,1,28,8,1,10,4,2,2
942,"[5, 4, 10, 8, 1]","[6, 7, 12, 11, 3]","[2, 9]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[15, 20, 16, 24, 21]","[14, 13, 18, 22, 23]","[17, 19]","[3, 2, 3, 0, 2]","[4, 1, 2, 1, 2]","[7, 3]","[7, 1, 8, 12, 5]","[10, 2, 3, 4, 6]","[9, 11]","[3, 2, 3, 0, 2]","[2, 3, 2, 1, 2]","[6, 4]",10,6,2,4,5,15,13,19,4,3,2,7,10,11,2,8,37.08981307,3,19,83,3,4,4,3,2
943,"[3, 11, 8, 4, 10]","[12, 5, 1, 7, 9]","[2, 6]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[14, 18, 23, 20, 13]","[21, 19, 17, 16, 15]","[22, 24]","[4, 1, 2, 2, 1]","[2, 1, 2, 2, 3]","[5, 5]","[1, 2, 11, 12, 9]","[5, 4, 8, 7, 3]","[6, 10]","[2, 1, 1, 1, 5]","[2, 1, 3, 2, 2]","[3, 7]",10,3,4,6,3,23,21,22,10,5,2,1,4,6,5,6,86.38390003,2,23,97,3,3,9,10,2
944,"[10, 9, 12, 8, 11]","[4, 5, 2, 6, 3]","[1, 7]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[21, 20, 18, 24, 16]","[13, 19, 15, 17, 14]","[22, 23]","[1, 4, 2, 3, 0]","[1, 5, 2, 0, 2]","[6, 4]","[2, 1, 9, 6, 11]","[7, 5, 8, 10, 4]","[3, 12]","[1, 2, 4, 1, 2]","[1, 0, 3, 2, 4]","[6, 4]",10,2,3,4,6,21,17,23,8,5,1,6,5,3,3,5,12.9447955,2,11,47,3,7,5,5,3
945,"[7, 2, 10, 11, 3]","[12, 4, 9, 1, 5]","[6, 8]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[20, 15, 16, 17, 21]","[22, 14, 19, 18, 23]","[13, 24]","[0, 3, 4, 0, 3]","[0, 3, 2, 3, 2]","[7, 3]","[2, 11, 5, 6, 8]","[1, 12, 3, 9, 10]","[4, 7]","[2, 6, 0, 1, 1]","[2, 2, 0, 3, 3]","[6, 4]",10,3,6,1,5,15,14,13,3,5,8,8,9,4,5,8,33.64859706,3,25,34,1,1,2,4,2
946,"[5, 7, 3, 8, 9]","[12, 1, 6, 4, 2]","[10, 11]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[23, 21, 16, 18, 13]","[14, 24, 20, 17, 15]","[19, 22]","[3, 6, 0, 1, 0]","[1, 2, 3, 2, 2]","[6, 4]","[5, 12, 2, 3, 9]","[7, 6, 4, 1, 10]","[8, 11]","[3, 1, 2, 2, 2]","[1, 1, 4, 3, 1]","[5, 5]",10,6,1,4,4,18,20,22,8,2,11,3,6,11,5,1,36.99782448,1,14,72,3,6,1,5,3
947,"[8, 4, 7, 1, 9]","[3, 12, 5, 6, 2]","[10, 11]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[24, 18, 22, 20, 15]","[21, 17, 16, 14, 13]","[19, 23]","[1, 4, 2, 0, 3]","[1, 2, 4, 2, 1]","[6, 4]","[5, 11, 4, 7, 2]","[12, 9, 6, 1, 3]","[8, 10]","[1, 0, 4, 4, 1]","[4, 3, 1, 2, 0]","[5, 5]",10,3,2,4,6,18,16,19,8,6,11,11,9,8,3,9,39.9239981,3,27,6,1,2,9,8,1
948,"[3, 5, 1, 10, 8]","[7, 4, 9, 2, 11]","[6, 12]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[24, 17, 13, 20, 21]","[19, 23, 16, 18, 14]","[15, 22]","[4, 1, 2, 1, 2]","[2, 1, 3, 2, 2]","[5, 5]","[12, 8, 3, 5, 2]","[7, 11, 4, 10, 9]","[1, 6]","[2, 3, 1, 0, 4]","[4, 1, 4, 0, 1]","[4, 6]",10,2,2,1,4,17,16,22,10,2,6,3,9,1,4,2,18.6998907,3,26,6,3,6,10,4,1
949,"[10, 2, 1, 8, 11]","[7, 9, 3, 12, 6]","[4, 5]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[14, 21, 19, 23, 16]","[18, 20, 17, 13, 22]","[15, 24]","[1, 6, 2, 1, 0]","[2, 1, 2, 4, 1]","[3, 7]","[3, 8, 7, 12, 5]","[2, 6, 10, 4, 11]","[1, 9]","[1, 4, 1, 0, 4]","[1, 2, 2, 0, 5]","[7, 3]",10,2,5,5,3,19,20,24,1,6,4,8,2,1,3,8,91.5041365,1,25,4,2,6,10,7,3
950,"[7, 5, 2, 3, 8]","[11, 6, 10, 4, 12]","[1, 9]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[21, 19, 13, 22, 20]","[23, 18, 14, 15, 24]","[16, 17]","[2, 2, 2, 1, 3]","[3, 2, 3, 1, 1]","[6, 4]","[1, 2, 3, 11, 5]","[4, 8, 10, 6, 7]","[9, 12]","[2, 1, 2, 2, 3]","[3, 1, 3, 0, 3]","[4, 6]",10,6,2,4,6,21,18,16,5,10,9,1,7,12,4,1,23.86514355,3,14,85,3,2,10,1,3
951,"[6, 3, 9, 1, 11]","[5, 10, 7, 12, 2]","[4, 8]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[21, 13, 16, 19, 23]","[15, 20, 18, 24, 22]","[14, 17]","[1, 1, 3, 4, 1]","[3, 1, 1, 3, 2]","[4, 6]","[11, 10, 9, 1, 2]","[3, 8, 7, 6, 12]","[4, 5]","[4, 1, 3, 1, 1]","[4, 2, 1, 0, 3]","[4, 6]",10,3,4,6,6,23,22,14,3,2,8,2,12,5,1,1,46.06451839,3,15,19,1,5,3,9,3
952,"[2, 7, 10, 11, 12]","[3, 1, 4, 9, 6]","[5, 8]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[2, 2, 2, 2, 2]","[20, 21, 15, 13, 17]","[18, 22, 16, 24, 23]","[14, 19]","[2, 2, 2, 3, 1]","[3, 3, 0, 3, 1]","[1, 9]","[6, 2, 12, 3, 11]","[9, 10, 4, 8, 5]","[1, 7]","[3, 3, 1, 1, 2]","[3, 2, 1, 3, 1]","[5, 5]",10,4,6,2,4,13,16,19,10,4,8,2,5,1,3,9,65.81682491,2,12,79,3,1,9,2,1
